annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_d3974026888544e6__atencion_servicio,gm_d3974026888544e6,Ciudadela de Kuélap,es,atencion_servicio,"Tour de primer nivel. Transporte, seguridad, limpieza orden, control, formalidad. Teleféricos para ir a centro arqueológico. Caminata breve pero exigente para subir a las ruinas en plenos trabajos de estudios, muy bien cuidado, EEPP para entrar, guías saben historia del lugar, población tranquila y civilizada. Aire puro. Buena experiencia.","aspecto: atencion_servicio reseña: Tour de primer nivel. Transporte, seguridad, limpieza orden, control, formalidad. Teleféricos para ir a centro arqueológico. Caminata breve pero exigente para subir a las ruinas en plenos trabajos de estudios, muy bien cuidado, EEPP para entrar, guías saben historia del lugar, población tranquila y civilizada. Aire puro. Buena experiencia.",neutro
gm_9b6cfc8189df5f0f__seguridad,gm_9b6cfc8189df5f0f,Museo Tumbas Reales del Señor de Sipán,es,seguridad,"Buen museo, para reencontrarnos con nuestro pasado y aprender un poco mas de nuestra cultura, el museo se encuentra bien cuidado la seguridad es buena, no se permite el ingreso de cámaras fotográficas, celulares u objetos de ese tipo, puesto que deteriora los objetos que alberga.","aspecto: seguridad reseña: Buen museo, para reencontrarnos con nuestro pasado y aprender un poco mas de nuestra cultura, el museo se encuentra bien cuidado la seguridad es buena, no se permite el ingreso de cámaras fotográficas, celulares u objetos de ese tipo, puesto que deteriora los objetos que alberga.",neutro
gm_9ae21dfc0c3f07b6__atencion_servicio,gm_9ae21dfc0c3f07b6,Centro Histórico de Lima,es,atencion_servicio,"La plaza de armas, en el corazón de la capital del Perú (Lima). La arquitectura de los edificios a su alrededor son dignos de admirar. La catedral, la municipalidad, palacio de gobierno, sus bellos y muy cuidados jardines y para coronar cual preciosa joya, al centro de la plaza, la pileta. Se puede apreciar la arquitectura colonial en algunos edificios mostrando sus imponentes balcones de madera con finos acabados que cautivan la atencion. Recomiendo visitarla muy temprano en la mañana y podrán apreciarla mejor, pues hay poca gente.","aspecto: atencion_servicio reseña: La plaza de armas, en el corazón de la capital del Perú (Lima). La arquitectura de los edificios a su alrededor son dignos de admirar. La catedral, la municipalidad, palacio de gobierno, sus bellos y muy cuidados jardines y para coronar cual preciosa joya, al centro de la plaza, la pileta. Se puede apreciar la arquitectura colonial en algunos edificios mostrando sus imponentes balcones de madera con finos acabados que cautivan la atencion. Recomiendo visitarla muy temprano en la mañana y podrán apreciarla mejor, pues hay poca gente.",neutro
gm_59a8163927c16d8d__limpieza,gm_59a8163927c16d8d,Museo Tumbas Reales del Señor de Sipán,es,limpieza,"Está bien, la exposición buena y la guía también.Los costos de entradas más barato de lo que creí. Los baños limpios. Sólo que como todo museo...si quieres un merchandising está caro, inclusive para los turistas locales. Otra cosa que no me gustó es que no puedes entrar con cámaras y esto incluye celulares. Solo puedes tomarte fotos por fuera del museo. En fin, es parte de las reglas.","aspecto: limpieza reseña: Está bien, la exposición buena y la guía también.Los costos de entradas más barato de lo que creí. Los baños limpios. Sólo que como todo museo...si quieres un merchandising está caro, inclusive para los turistas locales. Otra cosa que no me gustó es que no puedes entrar con cámaras y esto incluye celulares. Solo puedes tomarte fotos por fuera del museo. En fin, es parte de las reglas.",positivo
gm_4c3e6113f8f07e79__atencion_servicio,gm_4c3e6113f8f07e79,Ciudadela de Kuélap,es,atencion_servicio,"Me encantó el viaje. Desde el teleférico que está super hasta la llegada a las ruinas. Llueve así que hay que ir preparados. Se camina antes de llegar allá, es una caminata intensa aún con caballos, ya que ellos no te dejan en las mismas ruinas. Tener cuidado y obedecer las indicaciones de los guías. El tur me costó de solo esto, a 80 soles. Con armuerzo incluído y entradas.","aspecto: atencion_servicio reseña: Me encantó el viaje. Desde el teleférico que está super hasta la llegada a las ruinas. Llueve así que hay que ir preparados. Se camina antes de llegar allá, es una caminata intensa aún con caballos, ya que ellos no te dejan en las mismas ruinas. Tener cuidado y obedecer las indicaciones de los guías. El tur me costó de solo esto, a 80 soles. Con armuerzo incluído y entradas.",neutro
gm_846951ec765f1f62__accesibilidad,gm_846951ec765f1f62,Ciudadela de Kuélap,es,accesibilidad,"Era un lugar muy bonito, sin embargo actualmente está muy deteriorado (quizás por el clima o las excavaciones que hacen), ahora hay muchas cosas que ya no puedes ver proque están destruidas como la entrada principal, lo único que llama la atención es el teleférico. Las piedras arrumadas al costado las puedes ver afuera y dentro del complejo arqueológico.","aspecto: accesibilidad reseña: Era un lugar muy bonito, sin embargo actualmente está muy deteriorado (quizás por el clima o las excavaciones que hacen), ahora hay muchas cosas que ya no puedes ver proque están destruidas como la entrada principal, lo único que llama la atención es el teleférico. Las piedras arrumadas al costado las puedes ver afuera y dentro del complejo arqueológico.",ausente
gm_9e0f9987a7072d1f__alojamiento,gm_9e0f9987a7072d1f,Museo de Sitio Huaca Pucllana,en,alojamiento,Easy walk from our accommodation in Miraflores. We arrived just in time for an English speaking tour. It’s inexpensive and informative and truly an amazing site.,aspecto: alojamiento reseña: Easy walk from our accommodation in Miraflores. We arrived just in time for an English speaking tour. It’s inexpensive and informative and truly an amazing site.,neutro
gm_ddedc7b13d147986__seguridad,gm_ddedc7b13d147986,Circuito Mágico del Agua,es,seguridad,"Las piletas y el shows estuvo muy agradable e interesante el problema es que hay demasiados atracciones con costo adicional y eso no es tan agradable ya que a cada rato aumenta la inversión de la visita al lugar. Una de las cosas que mas me disgusto fue que para entrar al túnel subterráneo, ahora cobran adicional cuando anteriormente el pase era libre a todas las instalaciones del parque. Otro detalle es que esos carros con muchas luces que alquilan en el lugar, casi atropellan a un niño, super peligroso. No deberian estar ahi, otra cosa es que hay demasiados juegos y le quitan protagonismo a la esencia del parque, ya que antes los niños iban a divertirse con el agua, ahora lo único que les llama la atencion es la cantidad de juegos que han puesto por todo lugar.","aspecto: seguridad reseña: Las piletas y el shows estuvo muy agradable e interesante el problema es que hay demasiados atracciones con costo adicional y eso no es tan agradable ya que a cada rato aumenta la inversión de la visita al lugar. Una de las cosas que mas me disgusto fue que para entrar al túnel subterráneo, ahora cobran adicional cuando anteriormente el pase era libre a todas las instalaciones del parque. Otro detalle es que esos carros con muchas luces que alquilan en el lugar, casi atropellan a un niño, super peligroso. No deberian estar ahi, otra cosa es que hay demasiados juegos y le quitan protagonismo a la esencia del parque, ya que antes los niños iban a divertirse con el agua, ahora lo único que les llama la atencion es la cantidad de juegos que han puesto por todo lugar.",negativo
gm_2324dedc097aad39__atencion_servicio,gm_2324dedc097aad39,Centro Histórico de Lima,en,atencion_servicio,"Lima's main square. The surrounding buildings are impressive and very well maintained. Unfortunately, the square was closed off due to a state visit, but we were able to watch the soldiers in historical uniforms standing at attention in the blazing sun.","aspecto: atencion_servicio reseña: Lima's main square. The surrounding buildings are impressive and very well maintained. Unfortunately, the square was closed off due to a state visit, but we were able to watch the soldiers in historical uniforms standing at attention in the blazing sun.",ausente
gm_85f50afcd9ef2bcf__atencion_servicio,gm_85f50afcd9ef2bcf,Ciudadela de Kuélap,es,atencion_servicio,"Un lugar muy lindo los paisajes son geniales lo único malo de todo que las diferentes actividades de las agencias inician muy tarde y además de eso llegan demorados a eso agregamos que los guías no están tan capacitados en atención al pasajero ni cortesía, la comida en todos los lugares es lo mismo no tiene variedad","aspecto: atencion_servicio reseña: Un lugar muy lindo los paisajes son geniales lo único malo de todo que las diferentes actividades de las agencias inician muy tarde y además de eso llegan demorados a eso agregamos que los guías no están tan capacitados en atención al pasajero ni cortesía, la comida en todos los lugares es lo mismo no tiene variedad",neutro
gm_d16287810aac98e2__limpieza,gm_d16287810aac98e2,Centro Histórico de Lima,es,limpieza,"Linda, ordenada, y sobre todo limpia Pero No me gusto ver la cantidad de Gallinazos volando en los aires de la catedral Horrible. Parece película de 😱 terror.","aspecto: limpieza reseña: Linda, ordenada, y sobre todo limpia Pero No me gusto ver la cantidad de Gallinazos volando en los aires de la catedral Horrible. Parece película de 😱 terror.",positivo
gm_eb25a7642cfafbf5__seguridad,gm_eb25a7642cfafbf5,Museo Tumbas Reales del Señor de Sipán,es,seguridad,"Buen lugar para ir a hacer turismo, el lugar es seguro, limpio, tranquilo. Ofrece rutas guiadas. Excelente para pasar un fin de semana lleno de cultura.","aspecto: seguridad reseña: Buen lugar para ir a hacer turismo, el lugar es seguro, limpio, tranquilo. Ofrece rutas guiadas. Excelente para pasar un fin de semana lleno de cultura.",positivo
gm_3160ef77e215a427__accesibilidad,gm_3160ef77e215a427,Santuario Histórico de Machu Picchu,en,accesibilidad,"No matter how much hype you heard about the sanctuary of Machu Pichu nothing matches the experience. Be ready to be in awe. The only pain are the logistics. Trains are slow, expensive, uncomfortable and the bus to go up and come down require 90 min+ queues which ruin a bit the magic.","aspecto: accesibilidad reseña: No matter how much hype you heard about the sanctuary of Machu Pichu nothing matches the experience. Be ready to be in awe. The only pain are the logistics. Trains are slow, expensive, uncomfortable and the bus to go up and come down require 90 min+ queues which ruin a bit the magic.",ausente
