review_uid,aspecto,destination,text_clean,label,input_modelo
gm_fc1dc59672a0c2d3,atractivos,Valle del Colca,"Excelente vista, para ver los cóndores se tiene que ir temprano e ir al tercer mirador a la derecha. Espectacular",positivo,"aspecto: atractivos reseña: Excelente vista, para ver los cóndores se tiene que ir temprano e ir al tercer mirador a la derecha. Espectacular"
gm_1bf7d0cded14b95f,atractivos,Valle del Colca,"Excelente lugar para vacacionar con amigos o con familia y hasta solo, los paisajes, son hermosos, hay hoteles para todos los gustos y de todos precios, buena comida y gente muy amable",positivo,"aspecto: atractivos reseña: Excelente lugar para vacacionar con amigos o con familia y hasta solo, los paisajes, son hermosos, hay hoteles para todos los gustos y de todos precios, buena comida y gente muy amable"
gm_1907f818c98b2655,atractivos,Valle del Colca,"Hermoso paisaje, los baños termales increíbles y tuve la oportunidad de ver un volcán en actividad",positivo,"aspecto: atractivos reseña: Hermoso paisaje, los baños termales increíbles y tuve la oportunidad de ver un volcán en actividad"
gm_8d18c24230cb5fe7,atractivos,Valle del Colca,"A beautiful place, the landscape is breathtaking. Really worth a visit! We went with Colonial tours and had an excellent guide and driver, señor Armando and señor Edwin. It felt safe on the narrow roads and our guide had good knowledge of the area and it's history. Really a good experience",positivo,"aspecto: atractivos reseña: A beautiful place, the landscape is breathtaking. Really worth a visit! We went with Colonial tours and had an excellent guide and driver, señor Armando and señor Edwin. It felt safe on the narrow roads and our guide had good knowledge of the area and it's history. Really a good experience"
gm_45cf57cbfae43a53,atractivos,Valle del Colca,"El cañón del Colca es un lugar imponente, lleno de energía, puedes disfrutar de excelente comida, clima y ver planear a los cóndores. La gente del lugar es muy amable con los turistas. Todo es super limpio y seguro. PD: Lleva tu caramelo de limón, pastilla para el soroche y la noche antes de viajar no cenes de preferencia.",positivo,"aspecto: atractivos reseña: El cañón del Colca es un lugar imponente, lleno de energía, puedes disfrutar de excelente comida, clima y ver planear a los cóndores. La gente del lugar es muy amable con los turistas. Todo es super limpio y seguro. PD: Lleva tu caramelo de limón, pastilla para el soroche y la noche antes de viajar no cenes de preferencia."
gm_9520edb3861d7de6,atractivos,Valle del Colca,Alumnos de Huancarqui del 6to grado disfrutando de su viaje de promocion gracias alcalde del distrito sr Fony CardenasUrquizo,positivo,aspecto: atractivos reseña: Alumnos de Huancarqui del 6to grado disfrutando de su viaje de promocion gracias alcalde del distrito sr Fony CardenasUrquizo
gm_f8730519e473b17b,atractivos,Valle del Colca,"Nosotros hicimos el tour de dos días desde Arequipa, vale la pena totalmente. El lugar es imponente. Pudimos ver algunos cóndores y disfrutar de las increíbles vistas del cañón.",positivo,"aspecto: atractivos reseña: Nosotros hicimos el tour de dos días desde Arequipa, vale la pena totalmente. El lugar es imponente. Pudimos ver algunos cóndores y disfrutar de las increíbles vistas del cañón."
gm_3d6b5c629652e5e8,atractivos,Valle del Colca,"Por temas de tiempos, hice el trek 2 días y 1 noche, estuvo muy genial pero cansado.",positivo,"aspecto: atractivos reseña: Por temas de tiempos, hice el trek 2 días y 1 noche, estuvo muy genial pero cansado."
gm_bd5171186f76f14f,atractivos,Catarata de Ahuashiyacu,"Un lugar mágico. Accesible y barato. Si estás en Tarapoto, toma una moto al pequeño terminal de colectivos que se encuentra en el distrito Banda de Shilcayo (a 4 minutos de la Plaza de Armas de Tarspoto o a 5 minutos del aeropuerto). Luego, toma una de las camionetas que se van a barranquita y pagas 10 soles (cerca de tres dólares) para que te deje en las cataratas de Aguasiyacu. El viaje demora entre 20 y 30 minutos. La entrada cuedta 10 soles. Dentro hay venta de artesanía, comida y be idas regionales.",positivo,"aspecto: atractivos reseña: Un lugar mágico. Accesible y barato. Si estás en Tarapoto, toma una moto al pequeño terminal de colectivos que se encuentra en el distrito Banda de Shilcayo (a 4 minutos de la Plaza de Armas de Tarspoto o a 5 minutos del aeropuerto). Luego, toma una de las camionetas que se van a barranquita y pagas 10 soles (cerca de tres dólares) para que te deje en las cataratas de Aguasiyacu. El viaje demora entre 20 y 30 minutos. La entrada cuedta 10 soles. Dentro hay venta de artesanía, comida y be idas regionales."
gm_475665d1cae298fe,atractivos,Catarata de Ahuashiyacu,"Lugar turístico para bañarse y relajarse. Usualmente es medio día de tour, complementado con canotaje en el río mayo por la tarde o castillo de lamas (les recomiendo el primero). En realidad, esta catarata es demasiado concurrida y no hay mucho espacio para colocar las cosas de uno. El agua es helada y refrescante y para poder tomarse fotos debajo de la caída hay que hacer cola debido a la concurrencia de gente. No la recomiendo más que para conocer rápidamente, preferí mucho más el tour a las cataratas de pishurayacu (caminata un poco agotadora de 45 minutos) o las cataratas de huacamaillo (caminata normal de 1 hora y media) por su poca concurrencia de gente.",positivo,"aspecto: atractivos reseña: Lugar turístico para bañarse y relajarse. Usualmente es medio día de tour, complementado con canotaje en el río mayo por la tarde o castillo de lamas (les recomiendo el primero). En realidad, esta catarata es demasiado concurrida y no hay mucho espacio para colocar las cosas de uno. El agua es helada y refrescante y para poder tomarse fotos debajo de la caída hay que hacer cola debido a la concurrencia de gente. No la recomiendo más que para conocer rápidamente, preferí mucho más el tour a las cataratas de pishurayacu (caminata un poco agotadora de 45 minutos) o las cataratas de huacamaillo (caminata normal de 1 hora y media) por su poca concurrencia de gente."
gm_373691ef84cdb811,atractivos,Catarata de Ahuashiyacu,"Fascinante, espectacular, la naturaleza en la palma de tu mamo y el contacto directo de toda la vida silvestre. Desde el ingreso muy bien trabajado, con puentes peatonales muy bien planteados sin afectar en lo absoluto con el entorno. Peeeeeero debería de mejorarse las instalaciones, un mayor acabado le dará el toque de distinción que ayudaría mucho al atractivo turístico. Sólo éso...",positivo,"aspecto: atractivos reseña: Fascinante, espectacular, la naturaleza en la palma de tu mamo y el contacto directo de toda la vida silvestre. Desde el ingreso muy bien trabajado, con puentes peatonales muy bien planteados sin afectar en lo absoluto con el entorno. Peeeeeero debería de mejorarse las instalaciones, un mayor acabado le dará el toque de distinción que ayudaría mucho al atractivo turístico. Sólo éso..."
gm_cca4c379f40abd63,atractivos,Catarata de Ahuashiyacu,"Bonita pero no es espectacular, me dicen que mejor es subir más y ver las nuevas cataratas",positivo,"aspecto: atractivos reseña: Bonita pero no es espectacular, me dicen que mejor es subir más y ver las nuevas cataratas"
gm_ca6782b22352d3e6,atractivos,Catarata de Ahuashiyacu,"Excelente lugar para conocer en la ciudad de Tarapoto, la catarata es algo fría pero una vez dentro vale la pena llegar a ese punto. Durante el viaje se puede parar en un mirador de la cordillera que permite ver dos cascadas a lo lejos, una de ellas Ahuasiyacu. La persona que nos llevó fue el señor Carlos Arévalo, conocido como el charapo. El hace recorridos a diferentes puntos de la ciudad y es muy atento y cuidadoso con el servicio. Los precios son módicos, si cotizas con otros tours puede ser un poquito más caro, la diferencia es que vas solo y te tomas el tiempo que deseas, buena experiencia de viaje.",positivo,"aspecto: atractivos reseña: Excelente lugar para conocer en la ciudad de Tarapoto, la catarata es algo fría pero una vez dentro vale la pena llegar a ese punto. Durante el viaje se puede parar en un mirador de la cordillera que permite ver dos cascadas a lo lejos, una de ellas Ahuasiyacu. La persona que nos llevó fue el señor Carlos Arévalo, conocido como el charapo. El hace recorridos a diferentes puntos de la ciudad y es muy atento y cuidadoso con el servicio. Los precios son módicos, si cotizas con otros tours puede ser un poquito más caro, la diferencia es que vas solo y te tomas el tiempo que deseas, buena experiencia de viaje."
