user_id,perfil_turistico,perfil_turistico_descripcion,presupuesto_rango,presupuesto_disponible_soles,presupuesto_score,dias_viaje,dias_score,duracion_tipo,tolerancia_multitudes,tolerancia_multitudes_score,intereses_principales,interes_cultura,interes_naturaleza,interes_gastronomia,interes_aventura,interes_urbano,interes_rural,interes_fotografia,interes_compras,interes_relajacion,preferencia_climatica,clima_templado,clima_calido,clima_frio,clima_seco,clima_indiferente,motivo_viaje,motivo_vacaciones,motivo_recreacion,motivo_visita_a_familiares_amigos,motivo_academico,motivo_negocios,motivo_religioso,peso_presupuesto,peso_dias,peso_motivo,peso_intereses,peso_multitudes,peso_clima,validado_montecarlo,estado_validacion_montecarlo,porcentaje_categorias_aceptables,categorias_a_revisar,fecha_validacion,origen_dato
U00285,aventurero,Turista aventurero,Alto,1507,0.5863,4,0.5,Media,Alta,1.0,"aventura, naturaleza, fotografia",0,1,0,1,0,0,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1652,0.1297,0.1253,0.3832,0.0878,0.1088,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00286,cultural,Turista cultural,Medio,637,0.2238,4,0.5,Media,Media,0.5,"cultura, urbano, fotografia, gastronomia",1,0,1,0,1,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.132,0.1097,0.143,0.3699,0.091,0.1543,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00287,cultural,Turista cultural,Medio,712,0.255,1,0.0,Corta,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1284,0.1168,0.1181,0.3809,0.1119,0.144,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00288,familiar,Turista familiar,Medio,857,0.3154,6,0.8333,Larga,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1892,0.1168,0.1347,0.3081,0.1352,0.116,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00289,naturalista,Turista naturalista,Alto,2032,0.805,6,0.8333,Larga,Media,0.5,"naturaleza, rural, cultura",1,1,0,0,0,1,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1595,0.1314,0.1229,0.3598,0.1041,0.1223,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00290,economico_mochilero,Turista económico/mochilero,Bajo,296,0.0817,5,0.6667,Media,Alta,1.0,"naturaleza, rural, fotografia",0,1,0,0,0,1,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.2857,0.1093,0.1213,0.2823,0.0929,0.1085,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00291,economico_mochilero,Turista económico/mochilero,Bajo,213,0.0471,6,0.8333,Larga,Baja,0.0,"naturaleza, gastronomia",0,1,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3107,0.1077,0.1081,0.2832,0.0955,0.0948,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00292,cultural,Turista cultural,Bajo,318,0.0908,6,0.8333,Larga,Media,0.5,"cultura, urbano, fotografia",1,0,0,0,1,0,1,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1317,0.1036,0.139,0.382,0.1138,0.1298,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00293,cultural,Turista cultural,Bajo,197,0.0404,3,0.3333,Media,Media,0.5,"cultura, urbano, fotografia, gastronomia, naturaleza",1,1,1,0,1,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1275,0.1103,0.1362,0.3876,0.1027,0.1358,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00294,familiar,Turista familiar,Bajo,361,0.1087,1,0.0,Corta,Media,0.5,"cultura, relajacion, aventura",1,0,0,1,0,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1842,0.1251,0.1317,0.2976,0.1488,0.1125,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00295,urbano_recreativo,Turista urbano/recreativo,Bajo,327,0.0946,1,0.0,Corta,Baja,0.0,"urbano, gastronomia, compras, cultura, aventura",1,0,1,1,1,0,0,1,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1607,0.1033,0.1476,0.3201,0.1599,0.1084,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00296,aventurero,Turista aventurero,Alto,1578,0.6158,5,0.6667,Media,Media,0.5,"aventura, naturaleza, rural, cultura",1,1,0,1,0,1,0,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1422,0.1154,0.1295,0.3859,0.1104,0.1166,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00297,aventurero,Turista aventurero,Medio,479,0.1579,6,0.8333,Larga,Baja,0.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.143,0.1288,0.1166,0.3946,0.1077,0.1093,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00298,aventurero,Turista aventurero,Medio,742,0.2675,5,0.6667,Media,Media,0.5,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Recreación,0,1,0,0,0,0,0.1584,0.1239,0.1067,0.4108,0.0868,0.1134,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00299,gastronomico,Turista gastronómico,Alto,1226,0.4692,2,0.1667,Corta,Alta,1.0,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1718,0.1048,0.1149,0.3811,0.1126,0.1148,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00300,urbano_recreativo,Turista urbano/recreativo,Medio,996,0.3733,1,0.0,Corta,Media,0.5,"urbano, cultura",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1719,0.1014,0.1488,0.3252,0.1426,0.1101,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00301,cultural,Turista cultural,Medio,578,0.1992,3,0.3333,Media,Media,0.5,"cultura, urbano, gastronomia, relajacion",1,0,1,0,1,0,0,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1575,0.1008,0.1238,0.3914,0.0934,0.1332,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00302,naturalista,Turista naturalista,Medio,973,0.3638,3,0.3333,Media,Media,0.5,"naturaleza, fotografia, rural",0,1,0,0,0,1,1,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1491,0.1262,0.124,0.3547,0.1052,0.1408,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00303,cultural,Turista cultural,Medio,965,0.3604,3,0.3333,Media,Baja,0.0,"cultura, urbano, aventura",1,0,0,1,1,0,0,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1378,0.1094,0.1288,0.378,0.1078,0.1383,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00304,naturalista,Turista naturalista,Alto,2032,0.805,1,0.0,Corta,Media,0.5,"naturaleza, relajacion",0,1,0,0,0,0,0,0,1,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1642,0.1171,0.1308,0.3521,0.1044,0.1314,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00305,cultural,Turista cultural,Alto,1700,0.6667,3,0.3333,Media,Media,0.5,"cultura, urbano, fotografia, compras",1,0,0,0,1,0,1,1,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1285,0.0959,0.1386,0.3759,0.1115,0.1496,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00306,urbano_recreativo,Turista urbano/recreativo,Alto,2022,0.8008,2,0.1667,Corta,Media,0.5,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1708,0.1126,0.1378,0.3215,0.1416,0.1157,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00307,familiar,Turista familiar,Medio,533,0.1804,5,0.6667,Media,Alta,1.0,"cultura, relajacion",1,0,0,0,0,0,0,0,1,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1734,0.1105,0.1291,0.3087,0.1641,0.1141,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00308,urbano_recreativo,Turista urbano/recreativo,Alto,2371,0.9463,2,0.1667,Corta,Media,0.5,"urbano, gastronomia, compras, cultura",1,0,1,0,1,0,0,1,0,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.1513,0.1072,0.1284,0.3285,0.1513,0.1334,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00309,familiar,Turista familiar,Bajo,204,0.0433,3,0.3333,Media,Media,0.5,"cultura, relajacion, urbano",1,0,0,0,1,0,0,0,1,Templado,1,0,0,0,0,Negocios,0,0,0,0,1,0,0.1704,0.1089,0.1293,0.299,0.159,0.1334,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00310,urbano_recreativo,Turista urbano/recreativo,Medio,666,0.2358,1,0.0,Corta,Alta,1.0,"urbano, gastronomia, fotografia",0,0,1,0,1,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1658,0.0995,0.1484,0.3136,0.1531,0.1196,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00311,economico_mochilero,Turista económico/mochilero,Bajo,320,0.0917,7,1.0,Larga,Alta,1.0,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.3052,0.1228,0.0964,0.2783,0.0909,0.1063,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00312,familiar,Turista familiar,Medio,787,0.2863,3,0.3333,Media,Alta,1.0,"cultura, gastronomia",1,0,1,0,0,0,0,0,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1712,0.1266,0.1246,0.3065,0.1415,0.1295,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00313,cultural,Turista cultural,Medio,783,0.2846,1,0.0,Corta,Media,0.5,"cultura, gastronomia",1,0,1,0,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1422,0.1064,0.1287,0.3841,0.1118,0.1268,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00314,urbano_recreativo,Turista urbano/recreativo,Medio,996,0.3733,5,0.6667,Media,Media,0.5,"urbano, gastronomia, compras, cultura",1,0,1,0,1,0,0,1,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1496,0.0991,0.1356,0.3332,0.1662,0.1163,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00315,gastronomico,Turista gastronómico,Alto,1850,0.7292,3,0.3333,Media,Media,0.5,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.15,0.1038,0.1292,0.4069,0.1018,0.1083,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00316,cultural,Turista cultural,Medio,578,0.1992,4,0.5,Media,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1331,0.0997,0.1201,0.4042,0.0933,0.1495,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00317,cultural,Turista cultural,Medio,481,0.1588,3,0.3333,Media,Baja,0.0,"cultura, urbano, fotografia, gastronomia",1,0,1,0,1,0,1,0,0,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.1417,0.1011,0.14,0.3758,0.102,0.1394,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00318,cultural,Turista cultural,Bajo,267,0.0696,6,0.8333,Larga,Baja,0.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1322,0.1084,0.1427,0.3867,0.0992,0.1308,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00319,familiar,Turista familiar,Medio,583,0.2013,5,0.6667,Media,Baja,0.0,"cultura, relajacion",1,0,0,0,0,0,0,0,1,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1817,0.1286,0.1223,0.2978,0.163,0.1066,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00320,naturalista,Turista naturalista,Bajo,171,0.0296,3,0.3333,Media,Media,0.5,"naturaleza, fotografia, cultura, relajacion",1,1,0,0,0,0,1,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1748,0.1187,0.1295,0.3646,0.0905,0.1218,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00321,naturalista,Turista naturalista,Medio,844,0.31,7,1.0,Larga,Baja,0.0,"naturaleza, aventura, fotografia, cultura",1,1,0,1,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1594,0.1214,0.1272,0.3572,0.1117,0.1231,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00322,cultural,Turista cultural,Bajo,196,0.04,4,0.5,Media,Media,0.5,"cultura, urbano, fotografia",1,0,0,0,1,0,1,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1442,0.1083,0.1353,0.3871,0.0895,0.1355,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00323,economico_mochilero,Turista económico/mochilero,Bajo,376,0.115,6,0.8333,Larga,Media,0.5,"naturaleza, cultura, aventura, rural",1,1,0,1,0,1,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.3099,0.1148,0.0979,0.2616,0.1111,0.1047,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00324,cultural,Turista cultural,Bajo,268,0.07,4,0.5,Media,Media,0.5,"cultura, urbano, fotografia, naturaleza",1,1,0,0,1,0,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.14,0.0965,0.1241,0.395,0.0999,0.1444,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00325,cultural,Turista cultural,Alto,1766,0.6942,6,0.8333,Larga,Baja,0.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.149,0.1178,0.1195,0.3783,0.086,0.1494,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00326,naturalista,Turista naturalista,Bajo,234,0.0558,4,0.5,Media,Baja,0.0,"naturaleza, fotografia, relajacion",0,1,0,0,0,0,1,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.16,0.1329,0.1323,0.3495,0.1054,0.12,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00327,urbano_recreativo,Turista urbano/recreativo,Medio,704,0.2517,4,0.5,Media,Alta,1.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Frío,0,0,1,0,0,Recreación,0,1,0,0,0,0,0.1521,0.1072,0.1449,0.3237,0.1415,0.1306,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00328,cultural,Turista cultural,Medio,558,0.1908,3,0.3333,Media,Baja,0.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Académico,0,0,0,1,0,0,0.1291,0.121,0.137,0.3712,0.1115,0.1303,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00329,urbano_recreativo,Turista urbano/recreativo,Bajo,319,0.0912,4,0.5,Media,Alta,1.0,"urbano, gastronomia, cultura, fotografia",1,0,1,0,1,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1557,0.0936,0.1345,0.3337,0.1581,0.1244,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00330,aventurero,Turista aventurero,Bajo,162,0.0258,3,0.3333,Media,Baja,0.0,"aventura, naturaleza, cultura",1,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1521,0.122,0.1128,0.4001,0.1078,0.1052,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00331,urbano_recreativo,Turista urbano/recreativo,Bajo,197,0.0404,5,0.6667,Media,Alta,1.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1464,0.1149,0.1523,0.3219,0.1587,0.1059,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00332,naturalista,Turista naturalista,Medio,886,0.3275,4,0.5,Media,Media,0.5,"naturaleza, aventura, cultura",1,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1572,0.1359,0.1336,0.3497,0.0987,0.1249,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00333,gastronomico,Turista gastronómico,Bajo,240,0.0583,4,0.5,Media,Alta,1.0,"gastronomia, rural",0,0,1,0,0,1,0,0,0,Indiferente,0,0,0,0,1,Visita a familiares/amigos,0,0,1,0,0,0,0.1591,0.0878,0.125,0.4146,0.1,0.1136,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00334,gastronomico,Turista gastronómico,Bajo,385,0.1187,6,0.8333,Larga,Alta,1.0,"gastronomia, urbano",0,0,1,0,1,0,0,0,0,Frío,0,0,1,0,0,Negocios,0,0,0,0,1,0,0.1578,0.0882,0.1233,0.4043,0.1057,0.1207,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00335,familiar,Turista familiar,Medio,756,0.2733,3,0.3333,Media,Media,0.5,"cultura, relajacion, compras",1,0,0,0,0,0,0,1,1,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1919,0.1099,0.1311,0.2884,0.1472,0.1315,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00336,naturalista,Turista naturalista,Bajo,185,0.0354,4,0.5,Media,Media,0.5,"naturaleza, aventura, rural, relajacion",0,1,0,1,0,1,0,0,1,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1502,0.1333,0.1148,0.3516,0.1104,0.1397,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00337,gastronomico,Turista gastronómico,Alto,2223,0.8846,5,0.6667,Media,Alta,1.0,"gastronomia, cultura, urbano",1,0,1,0,1,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1583,0.1127,0.1196,0.3941,0.0995,0.1158,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00338,gastronomico,Turista gastronómico,Alto,2460,0.9833,4,0.5,Media,Media,0.5,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1616,0.1106,0.1297,0.3818,0.109,0.1074,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00339,naturalista,Turista naturalista,Medio,874,0.3225,7,1.0,Larga,Baja,0.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1558,0.1326,0.1225,0.3502,0.099,0.1399,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00340,naturalista,Turista naturalista,Bajo,379,0.1163,3,0.3333,Media,Baja,0.0,"naturaleza, aventura, fotografia, cultura, relajacion",1,1,0,1,0,0,1,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1474,0.1316,0.118,0.377,0.0951,0.131,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00341,naturalista,Turista naturalista,Bajo,210,0.0458,7,1.0,Larga,Media,0.5,"naturaleza, aventura, fotografia",0,1,0,1,0,0,1,0,0,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.1638,0.1271,0.111,0.3727,0.0987,0.1267,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00342,cultural,Turista cultural,Medio,510,0.1708,4,0.5,Media,Baja,0.0,"cultura, gastronomia, relajacion",1,0,1,0,0,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.132,0.1233,0.1245,0.3869,0.0991,0.1342,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00343,naturalista,Turista naturalista,Medio,800,0.2917,3,0.3333,Media,Baja,0.0,"naturaleza, aventura, fotografia, rural, cultura",1,1,0,1,0,1,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1707,0.1307,0.1084,0.3595,0.0984,0.1323,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00344,cultural,Turista cultural,Medio,732,0.2633,5,0.6667,Media,Media,0.5,"cultura, urbano, gastronomia",1,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1245,0.1179,0.1329,0.3656,0.1109,0.1482,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00345,naturalista,Turista naturalista,Bajo,214,0.0475,1,0.0,Corta,Baja,0.0,"naturaleza, aventura, cultura, gastronomia",1,1,1,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1527,0.1381,0.1187,0.363,0.1093,0.1183,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00346,economico_mochilero,Turista económico/mochilero,Bajo,395,0.1229,6,0.8333,Larga,Baja,0.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3048,0.1203,0.1065,0.2759,0.1027,0.0899,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00347,urbano_recreativo,Turista urbano/recreativo,Bajo,259,0.0663,3,0.3333,Media,Baja,0.0,"urbano, gastronomia, cultura, fotografia",1,0,1,0,1,0,1,0,0,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.1452,0.1098,0.1522,0.3134,0.1504,0.129,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00348,gastronomico,Turista gastronómico,Alto,2025,0.8021,5,0.6667,Media,Media,0.5,"gastronomia, cultura, urbano, relajacion",1,0,1,0,1,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1691,0.1027,0.1286,0.3838,0.0853,0.1306,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00349,economico_mochilero,Turista económico/mochilero,Medio,437,0.1404,3,0.3333,Media,Media,0.5,"naturaleza, cultura, aventura, rural",1,1,0,1,0,1,0,0,0,Frío,0,0,1,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.3028,0.1289,0.1,0.2777,0.0842,0.1065,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00350,economico_mochilero,Turista económico/mochilero,Bajo,305,0.0854,6,0.8333,Larga,Baja,0.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.318,0.1141,0.0995,0.2598,0.0991,0.1095,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00351,familiar,Turista familiar,Alto,2099,0.8329,3,0.3333,Media,Baja,0.0,"cultura, gastronomia",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1825,0.106,0.1415,0.2878,0.1543,0.1279,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00352,familiar,Turista familiar,Alto,1452,0.5633,4,0.5,Media,Media,0.5,"cultura, gastronomia, rural",1,0,1,0,0,1,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1663,0.1315,0.1394,0.2987,0.1432,0.1208,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00353,urbano_recreativo,Turista urbano/recreativo,Bajo,335,0.0979,3,0.3333,Media,Media,0.5,"urbano, gastronomia, fotografia, relajacion",0,0,1,0,1,0,1,0,1,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1639,0.1137,0.14,0.3243,0.1447,0.1133,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00354,economico_mochilero,Turista económico/mochilero,Bajo,163,0.0262,6,0.8333,Larga,Media,0.5,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3026,0.1196,0.1187,0.2813,0.0881,0.0896,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00355,economico_mochilero,Turista económico/mochilero,Bajo,334,0.0975,7,1.0,Larga,Alta,1.0,"naturaleza, aventura, relajacion",0,1,0,1,0,0,0,0,1,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.2944,0.1152,0.1139,0.2714,0.0991,0.1059,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00356,naturalista,Turista naturalista,Medio,657,0.2321,6,0.8333,Larga,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.16,0.1156,0.13,0.3562,0.1119,0.1263,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00357,aventurero,Turista aventurero,Medio,683,0.2429,4,0.5,Media,Alta,1.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1559,0.138,0.128,0.358,0.1052,0.1149,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00358,urbano_recreativo,Turista urbano/recreativo,Medio,446,0.1442,4,0.5,Media,Media,0.5,"urbano, compras, cultura, relajacion",1,0,0,0,1,0,0,1,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1529,0.0959,0.1426,0.3246,0.162,0.122,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00359,familiar,Turista familiar,Bajo,161,0.0254,3,0.3333,Media,Baja,0.0,"cultura, fotografia, relajacion",1,0,0,0,0,0,1,0,1,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1781,0.1362,0.1184,0.29,0.1646,0.1128,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U00360,aventurero,Turista aventurero,Medio,989,0.3704,5,0.6667,Media,Alta,1.0,"aventura, naturaleza, rural",0,1,0,1,0,1,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1544,0.1402,0.1087,0.3734,0.1109,0.1125,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
